0	1	2	3	4	prediction
FBgn0085290	MFBST.7403	FBgn0277024	0.8824242424242424	0.44642857142857145	0
FBgn0085290	MFBST.7403	MFBST.13003	0.5298057602143336	0.481668773704172	0
FBgn0085290	MFBST.7403	MFBST.13004	0.972534332084894	0.9165596919127086	1
FBgn0085290	MFBST.7403	MFBST.13007	0.4491525423728814	0.4691823899371069	0
FBgn0085290	MFBST.7403	MFBST.13009	0.7406947890818859	0.4271356783919598	0
FBgn0085290	MFBST.7403	MFBST.13307	0.6748726655348047	0.4566037735849057	0
FBgn0085290	MFBST.7403	MFBST.13308	0.5063856960408685	0.4615384615384616	0
FBgn0085290	MFBST.7403	MFBST.13309	0.4736526946107785	0.4551201011378002	0
FBgn0085290	MFBST.7403	MFBST.13311	0.35675430643698997	0.4510800508259212	0
FBgn0085290	MFBST.7403	MFBST.13312	0.2130434782608696	0.4515306122448979	0
FBgn0085290	MFBST.7403	MFBST.7187	0.3853564547206166	0.46875	0
FBgn0085290	MFBST.7403	MFBST.7188	0.6275752773375595	0.4457070707070707	0
FBgn0085290	MFBST.7403	MFBST.7190	0.7370892018779343	0.46751592356687893	0
FBgn0085290	MFBST.7403	MFBST.7191	0.6697556866048863	0.4616352201257862	0
FBgn0085290	MFBST.7403	MFBST.7193	0.7506203473945409	0.4347107438016529	0
FBgn0085290	MFBST.7403	MFBST.7194	0.4054331112250128	0.4652338811630847	0
FBgn0085290	MFBST.7403	MFBST.7195	0.4496606334841629	0.4691823899371069	0
FBgn0085290	MFBST.7403	MFBST.7198	0.60625	0.9278350515463918	1
FBgn0085290	MFBST.7403	MFBST.7199	0.4858722358722359	0.481668773704172	0
FBgn0085290	MFBST.7403	MFBST.7201	0.3111545988258317	0.4641509433962264	0
FBgn0085290	MFBST.7403	MFBST.7202	0.2230357645733596	0.4608585858585858	0
FBgn0085290	MFBST.7403	MFBST.7204	0.040519877675840976	0.4704402515723271	0
FBgn0085290	MFBST.7403	MFBST.7205	0.3067698259187621	0.44388398486759145	0
FBgn0085290	MFBST.7403	MFBST.7206	0.3786223277909739	0.4491844416562108	0
FBgn0085290	MFBST.7403	MFBST.7210	0.8982456140350877	0.453125	0
FBgn0085294	MFBST.5523	FBgn0238607	0.14587892049598833	0.915	1
FBgn0085294	MFBST.5523	FBgn0238617	0.1417439703153989	0.5287958115183246	0
FBgn0085294	MFBST.5523	MFBST.5680	0.028263294905169205	0.5394736842105263	0
FBgn0085302	MFBST.8809	FBgn0241369	0.7319078947368421	0.4202247191011236	0
FBgn0085302	MFBST.8809	MFBST.9298	0.6431718061674009	0.4726027397260274	0
FBgn0085302	MFBST.8809	MFBST.9316	0.8373626373626374	0.4225721784776903	0
FBgn0085306	MFBST.7762	MFBST.7717	0.5161569532602424	0.4510899944102851	0
FBgn0085306	MFBST.7762	MFBST.7726	0.4301552106430155	0.4278350515463917	0
FBgn0085306	MFBST.7762	MFBST.7727	0.40618101545253865	0.42119565217391297	0
FBgn0085306	MFBST.7762	MFBST.7745	0.3405077262693157	0.4635332252836305	0
FBgn0085307	MFBST.9080	MFBST.8760	0.4002347417840376	0.4545454545454545	0
FBgn0085307	MFBST.9080	MFBST.8763	0.3948896631823461	0.4294117647058823	0
FBgn0085307	MFBST.9080	MFBST.8764	0.3985932004689332	0.4764705882352941	0
FBgn0085307	MFBST.9080	MFBST.8779	0.5066666666666667	0.4444444444444444	0
FBgn0085310	FBgn0085310	MFBST.7766	0.05662543042979212	0.4887387387387387	0
FBgn0085310	FBgn0085310	MFBST.7768	0.5667090216010165	0.5112107623318386	0
FBgn0085310	FBgn0085310	MFBST.7773	0.5143513203214696	0.4620535714285714	0
FBgn0085310	FBgn0085310	MFBST.7774	0.4341463414634146	0.4741573033707866	0
FBgn0085312	MFBST.9251	MFBST.7890	0.6735159817351598	0.4440677966101695	0
FBgn0085312	MFBST.9251	MFBST.7893	0.2799429657794677	0.4601018675721562	0
FBgn0085312	MFBST.9251	MFBST.7898	0.8952959028831563	0.688135593220339	1
FBgn0085312	MFBST.9251	MFBST.7903	0.30103092783505153	0.4623287671232877	0
FBgn0085312	MFBST.9251	MFBST.7908	0.5729468599033817	0.4401349072512648	0
FBgn0085312	MFBST.9251	MFBST.7909	0.4384272997032641	0.4348561759729273	0
FBgn0085312	MFBST.9251	MFBST.7911	0.9210526315789472	0.4392857142857143	0
FBgn0085313	MFBST.9266	MFBST.7898	0.8165413533834587	0.4788213627992634	0
FBgn0085313	MFBST.9266	MFBST.7908	0.517208413001912	0.4731977818853974	0
FBgn0085313	MFBST.9266	MFBST.7909	0.4090571640683	0.5009074410163339	0
FBgn0085313	MFBST.9266	MFBST.7911	0.936426116838488	0.8403669724770643	1
FBgn0085314	MFBST.9316	FBgn0242657	0.8726977248104009	0.4500310366232154	0
FBgn0085314	MFBST.9316	FBgn0276946	0.3015197568389057	0.4737903225806452	0
FBgn0085314	MFBST.9316	MFBST.7952	0.6358136721113128	0.4490960989533777	0
FBgn0085314	MFBST.9316	MFBST.7955	0.4620982413583991	0.4409448818897638	0
FBgn0085314	MFBST.9316	MFBST.7956	0.3162093792566647	0.4627692307692308	0
FBgn0085314	MFBST.9316	MFBST.7960	0.7900485436893204	0.8755760368663594	1
FBgn0085314	MFBST.9316	MFBST.7972	0.6486161251504212	0.4666048237476809	0
FBgn0085314	MFBST.9316	MFBST.7974	0.4278131634819533	0.43672456575682383	0
FBgn0085320	FBgn0085320	MFBST.10201	0.3086705202312139	0.4681647940074906	0
FBgn0085320	FBgn0085320	MFBST.10204	0.453125	0.4980842911877394	0
FBgn0085334	MFBST.7656	FBgn0276123	0.18188567186340016	0.4693877551020408	0
FBgn0085334	MFBST.7656	MFBST.7608	0.34198813056379823	0.4859002169197397	0
FBgn0085334	MFBST.7656	MFBST.7609	0.4353640416047549	0.4522184300341297	0
FBgn0085334	MFBST.7656	MFBST.7612	0.31328878990348924	0.4241706161137441	0
FBgn0085334	MFBST.7656	MFBST.7616	0.9330453563714904	0.4429012345679013	0
FBgn0085356	MFBST.12382	FBgn0233185	0.8768115942028986	0.9031877213695396	1
FBgn0085356	MFBST.12382	FBgn0235104	0.6684045881126173	0.4492979719188768	0
FBgn0085356	MFBST.12382	MFBST.12376	0.14718162839248433	0.4397163120567376	0
FBgn0085358	MFBST.12525	MFBST.12520	0.19398711524695775	0.6845018450184502	1
FBgn0085358	MFBST.12525	MFBST.12522	0.22793053545586106	0.4634920634920635	0
FBgn0085358	MFBST.12525	MFBST.12523	0.4076755973931933	0.4538188277087034	0
FBgn0085358	MFBST.12525	MFBST.12524	0.1782214156079855	0.4582484725050917	0
FBgn0085359	MFBST.12527	FBgn0235216	0.9353813559322034	0.4303510758776897	0
FBgn0085359	MFBST.12527	MFBST.12520	0.6481069042316259	0.5	0
FBgn0085359	MFBST.12527	MFBST.12522	0.6864035087719298	0.8115015974440895	1
FBgn0085359	MFBST.12527	MFBST.12523	0.7746724890829695	0.41037204058624577	0
FBgn0085359	MFBST.12527	MFBST.12524	0.5478841870824054	0.4227642276422765	0
FBgn0085360	FBgn0085360	FBgn0233449	0.8958333333333334	0.7757475083056479	1
FBgn0085360	FBgn0085360	FBgn0234814	0.5153846153846153	0.4494195688225539	0
FBgn0085360	FBgn0085360	MFBST.11938	0.7976031957390146	0.4340567612687813	0
FBgn0085361	MFBST.12626	FBgn0234814	0.3516295025728988	0.4682926829268293	0
FBgn0085361	MFBST.12626	FBgn0275619	0.5590659340659341	0.42997542997543	0
FBgn0085361	MFBST.12626	FBgn0276368	0.9245283018867924	0.4336734693877551	0
FBgn0085361	MFBST.12626	MFBST.11915	0.2630208333333333	0.4826732673267327	0
FBgn0085361	MFBST.12626	MFBST.11916	0.31297709923664124	0.4780487804878049	0
FBgn0085361	MFBST.12626	MFBST.11917	0.3355209187858901	0.4645476772616137	0
FBgn0085361	MFBST.12626	MFBST.11933	0.8477366255144033	0.4951456310679612	0
FBgn0085361	MFBST.12626	MFBST.11936	0.6041666666666666	0.4433497536945813	0
FBgn0085409	MFBST.748	MFBST.761	0.8006396588486141	0.5590324012427874	0
FBgn0085409	MFBST.748	MFBST.767	0.8994690265486726	0.945887445887446	1
FBgn0085409	MFBST.748	MFBST.771	0.10351002865329513	0.4186851211072664	0
FBgn0085413	MFBST.8035	FBgn0242822	0.22800718132854575	0.4876968503937008	0
FBgn0085413	MFBST.8035	MFBST.8205	0.08608079216833578	0.5006535947712418	0
FBgn0085413	MFBST.8035	MFBST.8207	0.23835708674671754	0.4646892655367232	0
FBgn0085413	MFBST.8035	MFBST.8213	0.20359752670039347	0.4748757592490337	0
FBgn0085413	MFBST.8035	MFBST.8214	0.3693239152371342	0.4796599878567092	0
FBgn0085413	MFBST.8035	MFBST.8215	0.1494485707855053	0.463855421686747	0
FBgn0085413	MFBST.8035	MFBST.8219	0.7387883556254917	0.934580861098433	1
FBgn0085413	MFBST.8035	MFBST.8220	0.048299932447646916	0.4428904428904429	0
FBgn0085413	MFBST.8035	MFBST.8230	0.08671171171171171	0.4636363636363636	0
FBgn0085413	MFBST.8035	MFBST.8231	0.0885961949791737	0.4866581956797967	0
FBgn0085423	MFBST.406	MFBST.393	0.08526383526383527	0.4754716981132076	0
FBgn0085423	MFBST.406	MFBST.399	0.10445839369064863	0.460708782742681	0
FBgn0085423	MFBST.406	MFBST.403	0.09740782482691998	0.4462809917355372	0
FBgn0085423	MFBST.406	MFBST.407	0.11998711547753263	0.4550335570469798	0
FBgn0085423	MFBST.406	MFBST.408	0.2457804211541553	0.4669718770438195	0
FBgn0085452	FBgn0085452	MFBST.4859	0.8920704845814978	0.4469135802469136	0
FBgn0085461	FBgn0085461	MFBST.10625	0.7859116022099447	0.4323374340949033	0
FBgn0085461	FBgn0085461	MFBST.10638	0.7947019867549668	0.4569444444444444	0
FBgn0085461	FBgn0085461	MFBST.10644	0.8395061728395061	0.4754901960784314	0
FBgn0085461	FBgn0085461	MFBST.10647	0.7378238341968912	0.44803370786516855	0
FBgn0085462	FBgn0085462	MFBST.10638	0.905820105820106	0.4100467289719626	0
FBgn0085462	FBgn0085462	MFBST.10644	0.6714443219404631	0.4367816091954023	0
FBgn0085462	FBgn0085462	MFBST.10647	0.9271592091571279	0.44556677890011226	0
FBgn0085480	MFBST.6782	FBgn0237147	0.6253918495297806	0.901002506265664	1
FBgn0085480	MFBST.6782	FBgn0239492	0.276078431372549	0.4659090909090909	0
FBgn0085480	MFBST.6782	FBgn0239502	0.3637077769049489	0.4665226781857452	0
FBgn0085480	MFBST.6782	FBgn0239503	0.2764291307752545	0.4844192634560906	0
FBgn0085480	MFBST.6782	FBgn0240032	0.3959311424100157	0.4565217391304348	0
FBgn0085480	MFBST.6782	FBgn0240033	0.389630793401414	0.4899193548387097	0
FBgn0085480	MFBST.6782	FBgn0240358	0.32398753894080995	0.5048076923076923	0
FBgn0085480	MFBST.6782	FBgn0240359	0.3760750586395621	0.4781704781704782	0
FBgn0085480	MFBST.6782	FBgn0240362	0.7653457653457654	0.4477157360406092	0
FBgn0085480	MFBST.6782	FBgn0275527	0.6515732924021489	0.4946996466431096	0
FBgn0085480	MFBST.6782	FBgn0275624	0.5231732776617954	0.46129289704708704	0
FBgn0085480	MFBST.6782	FBgn0276161	0.2554858934169279	0.4785276073619632	0
FBgn0085480	MFBST.6782	FBgn0276634	0.7244274809160305	0.5047418335089568	0
FBgn0085480	MFBST.6782	MFBST.13140	0.6894104803493449	0.4671417260490895	0
FBgn0085480	MFBST.6782	MFBST.13141	0.7413793103448276	0.8974630021141649	1
FBgn0085480	MFBST.6782	MFBST.13143	0.4543478260869565	0.4625199362041467	0
FBgn0085480	MFBST.6782	MFBST.7067	0.6544231764097258	0.4632411067193676	0
FBgn0085480	MFBST.6782	MFBST.7069	0.7659409020217729	0.450761421319797	0
FBgn0085480	MFBST.6782	MFBST.7070	0.5757851615839782	0.4450592885375494	0
FBgn0085480	MFBST.6782	MFBST.7072	0.4309262166405024	0.4754098360655738	0
FBgn0085480	MFBST.6782	MFBST.7074	0.8782918149466192	0.4384116693679093	0
FBgn0085480	MFBST.6782	MFBST.7079	0.7024539877300614	0.46288209606986896	0
FBgn0085481	MFBST.6781	FBgn0237147	0.5570517363571935	0.4885496183206106	0
FBgn0085481	MFBST.6781	FBgn0239492	0.2535816618911175	0.4378531073446328	0
FBgn0085481	MFBST.6781	FBgn0239502	0.325962910128388	0.4835886214442013	0
FBgn0085481	MFBST.6781	FBgn0239503	0.25483178239083754	0.4691011235955056	0
FBgn0085481	MFBST.6781	FBgn0240032	0.3640915593705293	0.44990176817288796	0
FBgn0085481	MFBST.6781	FBgn0240033	0.3456614509246088	0.4691358024691358	0
FBgn0085481	MFBST.6781	FBgn0240358	0.3040057224606581	0.4658823529411765	0
FBgn0085481	MFBST.6781	FBgn0240359	0.3421240199572345	0.4854166666666666	0
FBgn0085481	MFBST.6781	FBgn0240362	0.7070563079116179	0.469758064516129	0
FBgn0085481	MFBST.6781	FBgn0275527	0.6284896206156049	0.8451025056947609	1
FBgn0085481	MFBST.6781	FBgn0276161	0.23390557939914164	0.4770642201834863	0
FBgn0085481	MFBST.6781	FBgn0276634	0.7050823192555477	0.8548223350253807	1
FBgn0085481	MFBST.6781	MFBST.13140	0.7451193058568331	0.44614264919941776	0
FBgn0085481	MFBST.6781	MFBST.13141	0.6607648725212465	0.4908896034297964	0
FBgn0085481	MFBST.6781	MFBST.7067	0.7057010785824345	0.4606986899563319	0
FBgn0085481	MFBST.6781	MFBST.7069	0.71	0.46579476861166996	0
FBgn0085481	MFBST.6781	MFBST.7070	0.6362391602008215	0.445480631276901	0
FBgn0085481	MFBST.6781	MFBST.7072	0.3880171184022825	0.5073529411764706	0
FBgn0085481	MFBST.6781	MFBST.7074	0.9368863955119214	0.4139221556886227	0
FBgn0085481	MFBST.6781	MFBST.7079	0.6652452025586354	0.4700854700854701	0
FBgn0085582	FBgn0085582	FBgn0276109	0.6841317365269461	0.4704595185995624	0
FBgn0085734	MFBST.7621	MFBST.7602	0.6244131455399061	0.4530075187969925	0
FBgn0085734	MFBST.7621	MFBST.7609	0.2710064635272392	0.4684838160136286	0
FBgn0085736	FBgn0085736	FBgn0276123	0.5391304347826087	0.4556451612903226	0
FBgn0085736	FBgn0085736	MFBST.7602	0.13578416839608656	0.4585152838427948	0
FBgn0085736	FBgn0085736	MFBST.7608	0.9597457627118644	0.423841059602649	0
FBgn0085736	FBgn0085736	MFBST.7609	0.7792869269949066	0.4444444444444444	0
FBgn0085812	MFBST.7642	FBgn0276601	0.7360097323600974	0.4826446280991736	0
FBgn0085812	MFBST.7642	MFBST.2549	0.917933130699088	0.445364238410596	0
FBgn0085812	MFBST.7642	MFBST.2555	0.8633540372670807	0.4694244604316547	0
FBgn0085812	MFBST.7642	MFBST.2556	0.7487745098039216	0.4729950900163666	0
FBgn0085812	MFBST.7642	MFBST.2563	0.22069464544138928	0.4934426229508197	0
FBgn0085812	MFBST.7642	MFBST.7607	0.7767741935483871	0.4451827242524917	0
FBgn0085812	MFBST.7642	MFBST.7608	0.7319422150882825	0.4605263157894737	0
FBgn0085812	MFBST.7642	MFBST.7609	0.8988941548183255	0.4516695957820738	0
FBgn0085812	MFBST.7642	MFBST.7612	0.678513731825525	0.4976190476190476	0
FBgn0085812	MFBST.7642	MFBST.7616	0.45137342242019296	0.4621710526315789	0
FBgn0086026	MFBST.4529	MFBST.3877	0.007001608477623238	0.5135135135135135	0
FBgn0086027	MFBST.4646	MFBST.4663	1.0	1.0	1
FBgn0086027	MFBST.4646	MFBST.4664	0.0586283185840708	0.4245283018867925	0
FBgn0086027	MFBST.4646	MFBST.4669	0.18088737201365188	0.5094339622641509	0
FBgn0086031	MFBST.131	MFBST.106	0.1594022415940224	0.5	0
FBgn0086031	MFBST.131	MFBST.114	0.9481481481481482	0.9609375	1
FBgn0086034	MFBST.821	MFBST.683	0.17173913043478262	0.4683544303797468	0
FBgn0086034	MFBST.821	MFBST.687	0.2140921409214092	0.4810126582278481	0
FBgn0086034	MFBST.821	MFBST.692	0.045454545454545456	0.4936708860759494	0
FBgn0086034	MFBST.821	MFBST.696	1.0	0.9367088607594936	1
FBgn0086034	MFBST.821	MFBST.704	0.058002936857562415	0.5063291139240507	0
FBgn0086034	MFBST.821	MFBST.710	0.1487758945386064	0.569620253164557	0
FBgn0086035	MFBST.1421	FBgn0276101	0.13829787234042554	0.4615384615384616	0
FBgn0086035	MFBST.1421	MFBST.887	0.1935483870967742	0.4871794871794872	0
FBgn0086035	MFBST.1421	MFBST.902	0.01076010484204718	0.6282051282051282	0
FBgn0086035	MFBST.1421	MFBST.910	0.12420382165605096	0.5512820512820513	0
FBgn0086035	MFBST.1421	MFBST.911	0.15568862275449102	0.5128205128205128	0
FBgn0086039	MFBST.2146	MFBST.3028	0.9315068493150684	0.9558823529411764	1
FBgn0086042	MFBST.10908	FBgn0234196	0.24111675126903556	0.4526315789473685	0
FBgn0086042	MFBST.10908	MFBST.10974	0.9519230769230768	0.8686868686868687	1
FBgn0086042	MFBST.10908	MFBST.10976	0.12344139650872818	0.5858585858585859	0
FBgn0086044	MFBST.11657	FBgn0275640	0.19312602291325692	0.5	0
FBgn0086044	MFBST.11657	MFBST.12585	0.9915966386554622	0.8474576271186439	1
FBgn0086044	MFBST.11657	MFBST.12591	0.08859784283513097	0.4869565217391305	0
FBgn0086044	MFBST.11657	MFBST.12594	0.0925632911392405	0.4615384615384616	0
FBgn0086051	MFBST.7816	MFBST.9458	0.1450381679389313	0.4511278195488722	0
FBgn0086051	MFBST.7816	MFBST.9471	0.08196721311475409	0.4666666666666667	0
FBgn0086051	MFBST.7816	MFBST.9473	0.8832046332046332	0.4721311475409836	0
FBgn0086051	MFBST.7816	MFBST.9474	0.8853255587949466	0.4654226125137212	0
FBgn0086055	MFBST.8433	FBgn0241754	0.05286069651741294	0.4470588235294118	0
FBgn0086055	MFBST.8433	FBgn0241755	0.052795031055900624	0.4705882352941176	0
FBgn0086055	MFBST.8433	MFBST.8726	0.9882352941176472	0.9523809523809524	1
FBgn0086055	MFBST.8433	MFBST.8727	0.9647058823529412	0.4634146341463415	0
FBgn0086055	MFBST.8433	MFBST.8728	0.3863636363636364	0.4117647058823529	0
FBgn0086055	MFBST.8433	MFBST.8729	0.9042553191489362	0.5176470588235295	0
FBgn0086055	MFBST.8433	MFBST.8740	0.09906759906759907	0.5647058823529412	0
FBgn0086056	MFBST.8432	MFBST.8726	0.04671857619577308	0.5	0
FBgn0086056	MFBST.8432	MFBST.8727	0.04444444444444445	0.4625	0
FBgn0086056	MFBST.8432	MFBST.8728	0.1217342968315731	0.4474885844748858	0
FBgn0086056	MFBST.8432	MFBST.8729	0.05169538632573652	0.5806451612903226	0
FBgn0086056	MFBST.8432	MFBST.8740	0.4625550660792952	0.4714285714285714	0
FBgn0086057	MFBST.8436	MFBST.8725	0.0953846153846154	0.5806451612903226	0
FBgn0086057	MFBST.8436	MFBST.8727	0.8617021276595744	0.4814814814814815	0
FBgn0086057	MFBST.8436	MFBST.8740	0.1083916083916084	0.5053763440860215	0
FBgn0086065	MFBST.5212	FBgn0238282	0.055826936496859735	0.4375	0
FBgn0086065	MFBST.5212	MFBST.5266	0.572463768115942	0.4810126582278481	0
FBgn0086066	MFBST.5208	MFBST.5262	0.01858902575587906	0.4939759036144578	0
FBgn0086066	MFBST.5208	MFBST.5263	0.017461383478844864	0.5512820512820513	0
FBgn0086066	MFBST.5208	MFBST.5265	0.0167973124300112	0.5733333333333334	0
FBgn0086066	MFBST.5208	MFBST.5266	0.02999104744852283	0.4925373134328358	0
FBgn0086066	MFBST.5208	MFBST.5268	0.03314669652855543	0.5405405405405406	0
FBgn0086067	MFBST.5213	MFBST.10903	0.04133635334088336	0.5068493150684932	0
FBgn0086067	MFBST.5213	MFBST.5265	1.0	1.0	1
FBgn0086067	MFBST.5213	MFBST.5266	0.5474452554744526	0.5333333333333333	0
FBgn0086067	MFBST.5213	MFBST.5268	0.5067567567567568	0.44	0
FBgn0086068	MFBST.5516	FBgn0238607	0.17218543046357615	0.5128205128205128	0
FBgn0086068	MFBST.5516	FBgn0258386	0.8666666666666667	0.4487179487179487	0
FBgn0086068	MFBST.5516	MFBST.5668	0.032366540563261874	0.5064935064935064	0
FBgn0086068	MFBST.5516	MFBST.5679	0.9743589743589745	0.8947368421052632	1
FBgn0086068	MFBST.5516	MFBST.5680	0.9493670886075948	0.52	0
FBgn0086068	MFBST.5516	MFBST.5689	0.1291390728476821	0.4615384615384616	0
FBgn0086071	MFBST.5515	FBgn0258386	0.10146561443066517	0.5111111111111111	0
FBgn0086071	MFBST.5515	MFBST.5679	0.08568207440811725	0.5526315789473685	0
FBgn0086072	MFBST.5515	FBgn0258386	0.10146561443066517	0.5111111111111111	0
FBgn0086072	MFBST.5515	MFBST.5679	0.08568207440811725	0.5526315789473685	0
FBgn0086075	MFBST.6189	FBgn0238140	0.07136997538966366	0.5632183908045977	0
FBgn0086075	MFBST.6189	MFBST.5460	0.090625	0.4942528735632184	0
FBgn0086075	MFBST.6189	MFBST.5472	0.9431818181818182	0.9638554216867471	1
FBgn0086075	MFBST.6189	MFBST.5473	0.0835707502374169	0.5454545454545454	0
FBgn0086372	MFBST.7970	MFBST.8264	0.12998466257668712	0.4911504424778761	0
FBgn0086372	MFBST.7970	MFBST.8266	0.3551526717557252	0.4793121977431489	0
FBgn0086372	MFBST.7970	MFBST.8267	0.4958079268292683	0.4750192159877018	0
FBgn0086372	MFBST.7970	MFBST.8270	0.2121675913525923	0.4652840396753832	0
FBgn0086372	MFBST.7970	MFBST.8271	0.26353031172308283	0.4644412191582003	0
FBgn0086372	MFBST.7970	MFBST.8272	0.16280406052480367	0.4482352941176471	0
FBgn0086372	MFBST.7970	MFBST.8278	0.7964719271623673	0.9390331031197904	1
FBgn0086372	MFBST.7970	MFBST.8281	0.1778965451422027	0.490343347639485	0
FBgn0086372	MFBST.7970	MFBST.8282	0.3950076219512195	0.477086348287506	0
FBgn0086372	MFBST.7970	MFBST.8283	0.276170536733917	0.4955203308063405	0
FBgn0086372	MFBST.7970	MFBST.8284	0.17576335877862595	0.4809989142236699	0
FBgn0086372	MFBST.7970	MFBST.8285	0.5774942878903275	0.4688427299703264	0
FBgn0086533	MFBST.7631	FBgn0275667	0.07096069868995633	0.5846153846153846	0
FBgn0086533	MFBST.7631	MFBST.12840	0.04450095359186268	0.6	0
FBgn0086533	MFBST.7631	MFBST.13481	0.14736842105263154	0.4857142857142857	0
FBgn0086558	MFBST.11325	FBgn0233998	0.6492103075644223	0.4654289372599232	0
FBgn0086558	MFBST.11325	MFBST.11030	0.7522821576763485	0.4644236072807502	0
FBgn0086558	MFBST.11325	MFBST.11041	0.4744282744282745	0.8308501314636284	1
FBgn0086600	MFBST.4163	MFBST.4287	0.821917808219178	0.8583333333333333	1
FBgn0086600	MFBST.4163	MFBST.4288	0.821917808219178	0.8583333333333333	1
FBgn0086600	MFBST.4163	MFBST.4289	0.8630136986301371	0.8412698412698413	1
FBgn0086600	MFBST.4163	MFBST.4290	0.9319727891156464	0.7664233576642335	1
FBgn0086601	MFBST.6561	MFBST.6616	0.4825174825174825	0.43478260869565216	0
FBgn0086601	MFBST.6561	MFBST.6624	0.9929078014184396	0.6928571428571428	1
FBgn0086601	MFBST.6561	MFBST.6625	0.9857142857142858	0.9492753623188406	1
FBgn0086602	MFBST.11376	MFBST.11089	0.9930069930069929	0.9366197183098592	1
FBgn0086602	MFBST.11376	MFBST.11090	0.9586206896551724	0.6762589928057554	1
FBgn0086602	MFBST.11376	MFBST.11091	0.9084967320261438	0.4532374100719425	0
FBgn0086602	MFBST.11376	MFBST.11092	0.9517241379310344	0.37681159420289856	0
FBgn0086602	MFBST.11376	MFBST.11099	0.0865992414664981	0.4817518248175183	0
FBgn0086603	MFBST.2978	MFBST.2171	0.20351390922401166	0.4964028776978418	0
FBgn0086603	MFBST.2978	MFBST.2173	0.9328859060402684	0.4028776978417266	0
FBgn0086603	MFBST.2978	MFBST.2175	0.4861111111111111	0.5857142857142857	0
FBgn0086603	MFBST.2978	MFBST.2176	0.5357142857142857	0.5066666666666667	0
FBgn0086603	MFBST.2978	MFBST.2177	0.5785714285714286	0.4320987654320987	0
FBgn0086603	MFBST.2978	MFBST.2179	1.0	0.9571428571428572	1
FBgn0086611	MFBST.5811	FBgn0277138	0.4738646101113968	0.5641952983725136	0
FBgn0086613	MFBST.9312	FBgn0242657	0.33667865934482105	0.4493813273340833	0
FBgn0086613	MFBST.9312	FBgn0276946	0.09369643877356694	0.4573170731707317	0
FBgn0086613	MFBST.9312	MFBST.7952	0.1997716894977169	0.480952380952381	0
FBgn0086613	MFBST.9312	MFBST.7953	0.0943683409436834	0.4657258064516129	0
FBgn0086613	MFBST.9312	MFBST.7955	0.14424357754519504	0.4577836411609499	0
FBgn0086613	MFBST.9312	MFBST.7956	0.9759817003431186	0.9216796875	1
FBgn0086613	MFBST.9312	MFBST.7960	0.24728726442033125	0.4534257120862202	0
FBgn0086613	MFBST.9312	MFBST.7964	0.08863896301944338	0.4795698924731183	0
FBgn0086613	MFBST.9312	MFBST.7967	0.2795230885692657	0.4549763033175355	0
FBgn0086613	MFBST.9312	MFBST.7972	0.20685061845861089	0.4857405703771849	0
FBgn0086613	MFBST.9312	MFBST.7974	0.7030716723549488	0.4525350593311758	0
FBgn0086659	MFBST.4884	FBgn0258902	0.6696428571428571	0.9533333333333334	1
FBgn0086660	MFBST.5766	MFBST.5904	0.265625	0.4411764705882353	0
FBgn0086660	MFBST.5766	MFBST.5912	0.9640287769784172	0.582089552238806	1
FBgn0086660	MFBST.5766	MFBST.5919	0.1642685851318945	0.4671532846715328	0
FBgn0086661	MFBST.7115	MFBST.7441	0.3764044943820225	0.5074626865671642	0
FBgn0086661	MFBST.7115	MFBST.7442	0.33078880407124683	0.4923076923076923	0
FBgn0086661	MFBST.7115	MFBST.7448	0.1872791519434629	0.4716981132075472	0
FBgn0086661	MFBST.7115	MFBST.7450	0.10752248569092396	0.46768060836501896	0
FBgn0086661	MFBST.7115	MFBST.7455	0.3020594965675057	0.4621212121212121	0
FBgn0086661	MFBST.7115	MFBST.7456	0.16170212765957448	0.4398496240601504	0
FBgn0086661	MFBST.7115	MFBST.7460	0.3938053097345133	0.4344569288389513	0
FBgn0086661	MFBST.7115	MFBST.7466	0.13697219361483007	0.4398496240601504	0
FBgn0086661	MFBST.7115	MFBST.7470	0.07568345323741008	0.4562737642585552	0
FBgn0086661	MFBST.7115	MFBST.7474	0.23835616438356164	0.4942528735632184	0
FBgn0086662	MFBST.7806	MFBST.9455	0.9047619047619048	0.4962406015037594	0
FBgn0086662	MFBST.7806	MFBST.9456	0.8726114649681529	0.4160583941605839	0
FBgn0086662	MFBST.7806	MFBST.9458	0.8911564625850341	0.4885496183206106	0
FBgn0086662	MFBST.7806	MFBST.9471	0.5138888888888888	0.472972972972973	0
FBgn0086663	MFBST.8291	MFBST.8559	0.2495479204339964	0.5217391304347826	0
FBgn0086663	MFBST.8291	MFBST.8573	0.9929078014184396	0.9571428571428572	1
FBgn0086663	MFBST.8291	MFBST.8582	0.07748049052396877	0.4676258992805755	0
FBgn0086663	MFBST.8291	MFBST.8585	0.10864393338620144	0.489051094890511	0
FBgn0086664	MFBST.10513	MFBST.10583	0.993103448275862	0.9166666666666666	1
FBgn0086664	MFBST.10513	MFBST.10584	0.8972602739726028	0.3511450381679389	0
FBgn0086664	MFBST.10513	MFBST.10585	0.8866666666666667	0.43609022556390975	0
FBgn0086664	MFBST.10513	MFBST.10586	0.9183673469387756	0.4222222222222222	0
FBgn0086664	MFBST.10513	MFBST.10587	0.9109589041095891	0.44360902255639095	0
FBgn0086664	MFBST.10513	MFBST.10588	0.9183673469387756	0.4740740740740741	0
